category_id,views,comments_disabled,ratings_disabled,channel_text,difference_d,difference_h,published_year,published_month,trending_year,trending_month
22,736843,"""False""","""False""","New $24,000 Singapore Airlines First-Class Suite BuzzFeedBlue   BuzzFeed|""BuzzFeedBlue""|""BuzzFeed Blue""|""Blue""|""worth it lifestyle""|""steven lim""|""worth it""|""singapore airlines""|""singapore""|""airlines""|""first class suite""|""first class""|""business class""|""airplanes""|""planes""|""suite""|""luxury""|""double suite""|""beds""|""toulouse""|""jfk""|""france""|""annie jeong""|""lifestyle""|""a380""|""exclusive""|""air bus""|""double decker""|""airplane""|""suites""|""new""|""$$$""|""$ vs $$$""|""$24000""",0.0,8.0,2018,3,2018,3
1,1773539,"""False""","""False""","Film Theory: Is Deadpool Trolling Us? (Deadpool 2) The Film Theorists   deadpool 2|""deadpool 2 trailer""|""deadpool""|""deadpool full movie""|""deadpool 2 teaser""|""marvel""|""pete wisdom deadpool 2""|""peter wisdom deadpool 2""|""wolverine""|""x-men""|""pete wisdom""|""ryan reynolds""|""deadpool movie""|""xmen""|""peter wisdom""|""marvel comics""|""pete wisdom marvel""|""film theory""|""matpat""|""film theorists""|""film theory deadpool""|""matpat deadpool""|""deadpool 2 matpat""|""film theory deadpool reaction""|""film theory deadpool hemingway""|""film theory deadpool 2""",4.0,99.0,2018,5,2018,5
26,407153,"""False""","""False""","GET READY WITH ME FOR THE MILITARY BALL! | Casey Holmes Casey Holmes   casey holmes|""itsbl0ndie""|""military ball""|""get ready with me""|""gettin ready""|""chit chat grwm""|""military""|""makeup""|""hair""|""tutorial""|""cosmetics""|""drybar""|""smashbox""|""tarte""|""ysl""|""la girl""|""married""|""husband""",2.0,70.0,2018,6,2018,6
17,1017736,"""False""","""False""","AJ Styles calls out Jinder Mahal for a WWE Championship Rematch: SmackDown LIVE, Nov. 21, 2017 WWE   wwe|""world wrestling entertainment""|""wrestling""|""wrestler""|""wrestle""|""superstars""|""कुश्ती""|""पहलवान""|""डब्लू डब्लू ई""|""मैच""|""सुपरस्टार""|""व्यावसायिक कुश्ती""|""مصارعه""|""SmackDown LIVE""|""AJ Styles""|""Jinder Mahal""|""Samir Singh""|""Sunil Singh""|""sp:ty=high""|""sp:st=wrestling""|""sp:scp=athlete_in_match""|""sp:dt=2017-11-21T20:00:00-04:00""|""sp:ev=wwe-smack""|""sp:ath=wwe-girsi""|""sp:ath=wwe-harsi""|""sp:ath=wwe-ajst""|""sp:ath=wwe-jinma""|""jinder""|""mahal""|""champion""|""smackdown""|""rematch""|""styles""|""aj""|""wwe smackdown""|""aj styles vs jinder mahal""|""wwe smackdown live""",1.0,45.0,2017,11,2017,11
17,129056,"""True""","""True""","Vince McMahon's Major Sports Announcement Alpha Entertainment   Football|""MrMcMahon""|""Vince McMahon""|""XFL""",2.0,51.0,2018,1,2018,1
25,34133,"""False""","""False""","2 planes collide on tarmac at Pearson, forcing evacuations CityNews Toronto   region=winnipegcitynews|""region=toronto""|""region=torontocitynews""|""citynewsyoutube""|""region=edmontoncitynews""|""section=local""|""show=citynews""|""src=citynews""|""cftryoutube""|""region=toronto680news""",2.0,67.0,2018,1,2018,1
10,39261165,"""False""","""False""","Daddy Yankee - Hielo (Video Oficial) Daddy Yankee   daddy yankee reggaeton|""daddy yankee youtube""|""music daddy yankee""|""daddy""|""gasolina daddy yankee""|""shaky shaky""|""music video daddy yankee""|""Daddy Yankee Dura""|""Daddy Yankee""|""Hielo""|""Daddy Yankee Hielo""|""Hielo Daddy Yankee""|""Daddy""|""Yankee""|""Reggaeton""|""Audio""|""Music Video""|""Official Audio""|""Daddy Yankee Oficial""|""Music Daddy""|""Dura""|""Daddy Yankee YouTube""|""Daddy Yankee Mp3""|""Daddy Yankee Reggaeton""|""music Daddy Yankee""|""Daddy y Yankee""|""trap latino""",21.0,513.0,2018,5,2018,6
22,1057348,"""False""","""False""","Bearded Men Try Going Clean-Shaven BuzzFeedBlue   BuzzFeed|""BuzzFeedBlue""|""BuzzFeed Blue""|""Blue""|""beard""|""bearded men""|""men""|""bearded""|""guys""|""shave""|""clean shaven""|""clean""|""shaven""|""baby faced""|""baby""|""faced""|""try""|""men try""|""we try""|""people try""|""bearded men try going clean shaven""|""clean-shaven""|""bare face""|""bare faced""|""razor""|""shaving""|""grooming""|""health""|""men's health""|""facial hair""|""beards""|""mustache""|""manly""",8.0,194.0,2018,3,2018,4
23,1941200,"""False""","""False""","EVERY TARGET EVER Smosh   every blank ever|""every shopper ever""|""every store ever""|""every target ever""|""target""|""alex from target""|""smosh every blank ever""|""smosh""|""every ever""|""target dog""|""target mascot""|""ian hecox""|""smosh ian""|""shopping""|""haul""|""target haul""|""blank""|""every""|""ever""|""every target""|""every class ever""",7.0,176.0,2018,3,2018,3
24,297046,"""False""","""False""","SPAGHETTI BURRITO VS SPAGHETTI BURRITO HellthyJunkFood   spaghetti burrito|""diy burrito""|""spaghetti""|""burrito""|""burrito recipe""|""spaghetti deep fried""|""deep fried spaghetti""|""spgahetti sandwich""|""giant burrito""",3.0,81.0,2017,11,2017,11
24,108786,"""False""","""False""","Jennifer Lawrence: 'I Become Incredibly Rude' to Avoid Fan Encounters in Public Variety   Variety|""Variety Studio""|""Actors on Actors""|""Jennifer Lawrence""|""Adam Sandler""|""jennifer lawrence fans""|""jennifer lawrence news""|""jennifer lawrence adam sandler""|""jennifer lawrence amy schumer""|""amy schumer""|""jennifer lawrence rude""|""jennifer lawrence hunger games""|""jennifer lawrence variety""",0.0,4.0,2017,11,2017,11
23,1790451,"""False""","""False""","DINOSAUR YOGA CHALLENGE!! Liza Koshy Too   liza|""lizza""|""lizzza""|""lizzzavine""|""lizzzak""|""lizzzako""|""koshy""|""lizakoshy""|""wednesdays""|""dinosaur costume""|""dinosaur yoga""|""yoga challenge""|""couples yoga challenge""|""challenge""|""dinosaur dancing""|""liza costume""|""liza characters""|""yoga with lizzza""|""with liza""|""i did it again""|""stretching out""|""liza yoga""|""yoga teacher""|""how to yoga""|""improv""|""liza second channel""|""liza koshy too""|""liza dress up""|""if ur seeing this thats creepy""|""couples challenge""",1.0,24.0,2018,3,2018,3
23,489167,"""False""","""False""","What is the BEST Fruit? GingerPale   gingerpale|""animated""|""animation""|""best fruit""|""what is the best fruit""|""fruits""|""fruit""|""food""|""Tomatoes""",4.0,103.0,2018,4,2018,4
1,205715,"""False""","""False""","BEIRUT | Official Trailer Bleecker Street   bleecker street|""bleecker street media""|""bleecker street films""|""bleecker street movies""|""movies""|""film""|""entertainment""|""bleeker street""",0.0,6.0,2018,1,2018,1
28,570662,"""False""","""False""","A Dad Didn't Brush His Teeth For 40 Days. This Is What Happened To His Kidneys. Chubbyemu   medicine|""medical""|""education""|""science""|""technology""|""teeth""|""days""|""kidneys""|""physician""|""pharmacist""|""pharmacy""|""health""|""hospital""|""patient""|""nurse""|""dad""|""brush""|""doctor""",14.0,339.0,2018,2,2018,3
22,116226,"""False""","""False""","The Storytellers Reading to Cuba’s Cigar Factory Workers Great Big Story   great big story|""gbs""|""lag""|""documentary""|""docs""|""Cigar""|""Cuba""|""havana""|""Weird & Fun Knowledge""|""Biography & Profile""|""Lifestyle & Entertainment""|""Books""|""Literature""|""Read""|""Reading""|""Literacy""|""Factory""|""Factory Workers""|""Reads""",5.0,137.0,2018,4,2018,4
17,3621505,"""False""","""False""","Roman Reigns addresses the Steel Cage Match controversy: Raw, April 30, 2018 WWE   wwe|""world wrestling entertainment""|""wrestling""|""wrestler""|""wrestle""|""superstars""|""कुश्ती""|""पहलवान""|""डब्लू डब्लू ई""|""मैच""|""सुपरस्टार""|""व्यावसायिक कुश्ती""|""مصارعه""|""Raw""|""Roman Reigns""|""Jinder Mahal""|""Sunil Singh""|""Sami Zayn""|""Kevin Owens""|""Samoa Joe""|""Bobby Lashley""|""Braun Strowman""|""roman reigns vs brock lesnar""|""brock lesnar""|""wwe raw highlights""|""wwe raw""|""roman reigns vs brock lesnar greatest royal rumble""|""brock lesnar vs roman reigns""|""greatest royal rumble highlights""|""greatest royal rumble""",10.0,262.0,2018,5,2018,5
23,1776285,"""False""","""False""","Republicans Praise Trump; Trump Claims He Repealed Obamacare: A Closer Look Late Night with Seth Meyers   late night|""seth meyers""|""closer look""|""trump""|""republicans""|""praise""|""obamacare""|""repeal""|""NBC""|""NBC TV""|""television""|""funny""|""talk show""|""comedy""|""humor""|""stand-up""|""parody""|""snl seth meyers""|""host""|""promo""|""seth""|""meyers""|""weekend update""|""news satire""|""satire""|""tax reform""|""tax cuts""|""ACA""|""individual mandate""|""Ben Carson""|""fake news""|""Paul Ryan""|""Mitch McConnell""",3.0,93.0,2017,12,2017,12
23,382584,"""False""","""False""","A New App That Fixes Your Love Life (ft. John Legend) IISuperwomanII   iisuperwomanii|""superwoman""|""team super""|""comedy""|""skit""|""rant""|""lilly singh""|""youtube superwoman""|""manjeet""|""paramjeet""|""parents""|""types of people""|""superwomanii john legend""|""12 collabs""|""12 collabs of xmas""|""12 collabs lilly singh""|""superwoman 12 collabs""|""iisuperwoman 12 collabs""|""lilly singh john legend""|""a new app""|""app that fixes your love life""|""john legend""|""john""|""legend""|""All I have""|""lilly""|""john legend lilly singh""|""youtube john legend""|""john legend youtube""|""john legend love""|""love john legend""",-1.0,-3.0,2017,12,2017,12
10,2579776,"""False""","""False""","Kelly Clarkson - I Don't Think About You [Official Video] Kelly Clarkson   Kelly Clarkson|""Kelly""|""Clarkson""|""I Don't Think About you""|""IDTAY""|""Meaning of life""|""MOL""|""Kelly Clarkson new music""|""Kelly Clarkson new single""|""Official video""|""I Don't Think About You official video""|""Love So Soft""|""The Voice""|""Voice NBC""|""The Voice coach""|""Minute and a glass of wine""",14.0,346.0,2018,3,2018,4
25,345924,"""False""","""False""","The guide book that helped black Americans travel during segregation Vox   victor hugo green|""African American""|""motorist""|""american dream""|""road trip""|""Travel""|""segregation""|""united states""|""black""|""politics""|""racism""|""Vox.com""|""vox""|""explain""|""explainer""|""the green book""|""victor hugo""|""civil rights""|""victor greene""|""black rights""|""black history""|""racial segregation""|""segregation examples""",9.0,227.0,2018,3,2018,3
17,160674,"""False""","""False""","Running With Epilepsy Great Big Story   great big story|""gbs""|""lag""|""documentary""|""docs""|""Dublin""|""Runner""|""Running""|""Epilepsy""|""Epileptic""|""Seizure""|""Sports & Action""|""Sports""|""competitive runner""|""Katie Cooke""|""Ireland""|""Irish""",2.0,54.0,2017,11,2017,11
26,73991,"""False""","""False""","LIVE CHAT Q&A - My Pregnancy, My Bump, Youtube... Jessica Braun | JAMbeauty89   beauty|""makeup""|""cosmetics""|""drugstore""|""jambeauty89""|""jessica braun""|""skincare""|""haul""|""tutorial""|""first impressions""|""sephora""|""ulta""|""target""|""2017""|""review""|""dupes""|""affordable""|""cheap""|""grwm""|""#hangoutsonair""|""Hangouts On Air""|""#hoa""",2.0,71.0,2018,2,2018,2
28,1774175,"""False""","""False""","Introducing Microsoft Surface Hub 2 Microsoft Surface   how to use an online whiteboard|""online whiteboard reviews""|""Surface Hub""|""Surface Hub reviews""|""Surface Hub unboxing""|""how to setup a Surface Hub""|""online whiteboard""|""whiteboard calendar""|""web whiteboard""|""app whiteboard""|""electronic whiteboard""|""multi-touch""|""collaboration device""|""infrared presence sensor""|""responsive digital inking""|""ROI""|""large Surface tablet""|""virtual whiteboard""|""teamwork""|""space""|""new surface hub""|""surface hub 2""",13.0,323.0,2018,5,2018,5
1,9099316,"""False""","""False""","Robin Hood (2018 Movie) Teaser Trailer – Taron Egerton, Jamie Foxx, Jamie Dornan Lionsgate Movies   lionsgate|""movie""|""films""|""movies""|""2018 movie""|""robin hood""|""robinhood""|""Taron Egerton""|""Jamie Foxx""|""Jamie Dornan""|""adventure""|""thief""|""Robin of Loxley""|""Crusader""|""commander""|""corruption""|""English crown""|""action""|""romance""|""Ben Mendelsohn""|""Eve Hewson""|""battlefield""|""fight""|""crime""|""summit entertainment""|""bounty""|""bountyhead""|""the hood""|""warrior""|""war""|""teaser trailer""|""teaser""|""trailer""",18.0,443.0,2018,5,2018,5
23,960177,"""False""","""False""","Chili Klaus + Herning Boys Choir 🔥 wait for it! Chili Klaus   Herning Boys Choir|""Herning kirkes drengekor""|""Ghostpepper""|""Ghost""|""Chili Klaus""|""Chilipepper""|""Choir""|""music""|""singing""|""a capella""|""chilicontest""|""contest""|""christmas""|""christmas carol""|""Oh come all ye faithful""|""jul""|""december""|""carol""|""carolina reaper""|""klaus""|""claus""|""chilitasting""",6.0,158.0,2017,12,2017,12
23,10042,"""False""","""False""","Life Accordion To Trump #3: Happy Holidays Edition Huw Parkinson   trump|""accordion""",5.0,130.0,2017,12,2017,12
24,676973,"""False""","""False""","The Last Jedi Cast Touches Bearded Dragons & Other Weird Stuff | Fear Box | Vanity Fair Vanity Fair   star wars|""john boyega""|""gwendoline christie""|""john boyega star wars""|""fear box""|""fear box vanity fair""|""bearded dragons""|""what's in the box""|""star wars: the last jedi""|""star wars the last jedi""|""the last jedi""|""john boyega 2017""|""john boyega interview""|""gwendoline christie 2017""|""gwendoline christie star wars""|""star wars 8""|""john boyega reaction""|""star wars cast""|""last jedi cast""|""finn star wars""|""vanity fair""|""vanity fair magazine""|""vf""",1.0,30.0,2017,12,2017,12
24,9249460,"""False""","""False""","How Michael B. Jordan's Black Panther Makeup Was Done — Exclusive Behind The Scenes INSIDER   INSIDER|""marvel""|""black panther""|""movie makeup""|""FX artist""|""makeup artist""|""michael b jordan""|""killmonger""|""prosthetic""|""scar makeup""|""morphology""|""fx artist""",3.0,82.0,2018,5,2018,5
28,108474,"""False""","""False""","Blockchain Expert Explains One Concept in 5 Levels of Difficulty | WIRED WIRED   banking|""banks""|""bio""|""biologist""|""bitcoin""|""currency""|""expert""|""network""|""technology""|""cryptocurrency""|""cryptography""|""blockchain""|""blockchain expert""|""cryptographer""|""crypto currency""|""block chain""|""satoshi nakamoto""|""online banking""|""blockchain network""|""finn brunton""|""grad student""|""blockchain system""|""blockchain computer""|""computer network""|""bettina warburg""|""peer to peer""|""peer to peer network""|""bitcoin expert""|""bitcoin price""|""bitcoin currency""|""wired""|""wired.com""",2.0,54.0,2017,11,2017,12
23,637045,"""False""","""False""","ANTI SANTA PROTEST GOES BAD Smosh   anti santa|""protest""|""anti santa protest""|""christmas protest""|""santa claus protest""|""protesters""|""christmas protesters""|""protesting""|""olivia sui""|""shayne topp""|""ian hecox""|""ian""|""ianh""|""smosh""|""smosh christmas""|""smosh santa""|""smosh santa claus""|""santa claus""|""santa protest""|""santa boycott""|""boycotting santa""|""santa""|""christmas""|""courntey miller""|""noah grossman""|""keith leak jr""",5.0,126.0,2017,12,2017,12
26,677167,"""False""","""False""","Pumpkin Pie - You Suck at Cooking (episode 68) You Suck At Cooking   Forest|""Cooking""|""recipe""|""chef""|""how to""|""cooking tutorial""|""you suck at cooking""|""ysac""|""pumpkin""|""pumpkin pie""|""thanksgiving""|""comedy""|""funny""|""pie""|""spices""",1.0,33.0,2017,11,2017,11
25,526175,"""False""","""False""","How figure skaters choose their music, explained with Adam Rippon Vox   ice skating music|""figure skating music""|""ice skating""|""figure skating""|""Vox.com""|""vox""|""explain""|""explainer""|""adam rippon""|""carmen""|""swan lake""|""jimmy ma""|""olympics 2018""|""olympics""|""winter olympics""|""mirai nagasu""|""triple axel""|""olympic games""|""pyeongchang""|""skating""|""2018 winter olympics""|""south korea""|""winter olympic games""|""2018 olympics""|""mirai nagasu 2018""|""ioc""|""free skate""|""team usa""|""adam rippon interview""|""lgbt""|""short program""|""quads""",5.0,130.0,2018,2,2018,2
23,808829,"""False""","""False""","IF MOVIES WERE GENDER SWAPPED Smosh   gender swap|""gender swap movies""|""movies""|""black panther""|""bueaty and the beast""|""mad max""|""smosh movies""|""movies gender swap""|""gender""|""black panther gender""|""black panther gender swap""|""boze""|""smosh boze""|""genderbend""|""genderbend movies""|""genderbend movie""|""gender swap movie""|""swap""|""gender swap smosh""|""smosh gender swap""",2.0,55.0,2018,4,2018,4
24,381190,"""False""","""False""","Shailene Woodley Reveals Everyone Vomited on Set Jimmy Kimmel Live   jimmy|""kimmel""|""live""|""late""|""night""|""talk""|""show""|""funny""|""comedic""|""comedy""|""clip""|""comedian""|""shailene""|""woodley""|""adrift""|""movie""|""sailing""|""figi""|""seasick""|""sailboat""|""boats""|""navy""|""ocean""|""shailene woodley""",1.0,37.0,2018,5,2018,5
